reviewId,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,unique_id,appId
4c6ddadd-f071-420f-a80a-0b5391983fbd,Worst app over can't even send an email for support and song generation is stuck forever get your refunds from Google play don't wait for them.,1,1,1.2.1,2024-05-15 13:41:28,,,1.2.1,mus15946,com.talentme.singup
c731f462-decc-4939-aa8d-735d9f4863d2,I'm only rating this 5 stars because I need this to be read. So I really wanted to make music but the you LITERALLY HAVE TO PAY to make the song! I don't think that's fair especially charging someone 5 dollars a week for an app you don't even know is going to work. I'm really disappointed. do not download please,5,3,1.2.1,2024-07-24 12:45:35,,,1.2.1,mus7205,com.singgenix.suno
ee51c64c-2a81-4ff8-b460-bacd1a6740ce,mygaaadddd so niceeee very nice nakagawa ako ng kanta para sa boyfriend ko,5,0,1.0.14,2024-08-16 07:02:54,,,1.0.14,mus5657,com.ai.sound.donna
888ad5e4-77b9-487d-b437-f5cb63a07cf0,paid 6.99 for it to not even do what it's meant to do. I can't do anything on this app! And it asks me to pay an extra $4.99 to add my voice. isn't that what the app was for in the firs!t place?! I want a full refund,1,0,1.3.3,2024-08-26 15:43:30,,,1.3.3,mus15788,com.talentme.singup
91bf2404-c116-4015-ac27-47facf45f1be,Sounded nothing like my voice. Didn't have many songs just common overplayed ones. Made my voice so much higher and muffled. And you have to pay just to use it.,1,0,1.3.2,2024-06-24 23:08:58,,,1.3.2,mus15858,com.talentme.singup
61d3ba8b-e2c6-4f70-ac40-e3cdae78a3a8,after generating a song from an idea of mine let us sell for money,5,0,1.0.15,2024-08-22 03:27:18,,,1.0.15,mus3343,com.ai.sound.donna
91ecaa74-ea7a-46eb-9aba-952c93150142,Really good kinda fun but in the ads they dont talk about how your first one is full but then the rest are only 15 seconds and you have to buy premium as a subscription yes it is cheap but still i dont want to be spending money to do ai cover songs for the full song,3,0,4.0.9,2024-01-05 12:10:45,,,4.0.9,mus10834,com.feraset.tune
af15baa0-0bcc-45e7-911c-56a09eabc620,I absolutely love this app! it's so much fun and creative,5,0,1.0.22,2024-09-24 15:03:26,We appreciate your kind words! Donna AI was designed to be the ultimate AI song maker giving you the tools to create music that's uniquely yours. We're glad you're enjoying the app and can't wait to see what you create next with our AI music generator.,2024-09-30 14:02:03,1.0.22,mus1218,com.ai.sound.donna
172bc4e5-f0d6-4d9a-a53b-88a0554fc7f2,CHARGED ME FOR WHOLE YEARS SERVICE WHEN I CANCELED. THE VOICES SOUND HORRIBLE THE WORST APP LIKE THIS YET. STILL WAITING FOR REFUND BEFORE I FILE DISPUTE. MUCH BETTER APPS FOR THIS DO NOT DOWNLOAD!!! THEYLL RIP YOU OFF.,1,0,1.4.2,2024-09-07 17:13:33,,,1.4.2,mus8975,co.appnation.aimusic
e37b4c6b-fbfc-4e35-9121-26ce02ed83b7,it's a great application try it,3,0,1.0.3,2023-09-17 16:58:41,,,1.0.3,mus9512,co.appnation.aimusic
7f0be965-f979-4e43-8fce-ffdb82f8e8e7,Great fun and easy to use,5,0,2.0.20,2024-10-08 02:50:11,,,2.0.20,mus16604,com.script8888.magicmusicai
1e9946c2-d3ee-4bcd-a7aa-f76a53ced5e3,A free app that requires me to subscribe or give 5 stars in order to even create a single song.,1,1,1.0.1,2024-06-05 03:03:01,Dear User thank you for your comments and feedback. We would like to support you with this issue and so wed appreciate it if you could write back to us at donna@mobiversite.com.,2024-06-06 05:30:29,1.0.1,mus2264,com.ai.sound.donna
6b2fc46d-2c27-4e3f-aaff-fdc8619b3132,Would be better to give chance to use 5-10 times for free. Only payment requires. Was not sure to subscribe or nor. Deleted.,1,1,,2024-07-14 15:59:48,,,,mus2802,com.ai.sound.donna
77c42fd8-6bc9-4080-9cbd-34efa688c5a0,Nice but u can't make much song or cover because of pro,1,2,2.0.3,2024-09-08 01:11:47,,,2.0.3,mus8341,ai.vyro.musicly
baf8c132-cb0b-4a27-9c63-e521e563dc2b,This app has potential but why only make us make one song like no wants one songs trying to make us pay not everyone can jus get money to pay for an app,1,31,3.0.1,2023-09-09 22:51:45,,,3.0.1,mus11460,com.feraset.tune
544832d4-d32f-40cd-b59c-2a82ca7a2600,I Wish You Can Save Songs From This App To My Phone,2,0,1.0.1,2024-05-14 17:12:13,Hi please check the next update in the store when it is available;) Donna Support Team,2024-05-21 10:19:38,1.0.1,mus3714,com.ai.sound.donna
43fb67bd-98e4-4b32-9292-1f12bb16e505,Absolutely amazing ! I made a song for free wow! And bro it was soooo good. Like it didnt sound fake at all it sounded like a real artist it was smooth and clear with the music,5,1,1.0.14,2024-08-14 19:41:15,Thank you for choosing Donna AI! Our ai music generator is crafted to inspire and elevate your musical journey. Whether youre a seasoned pro or just starting out our app is here to help you create unforgettable music.,2024-08-16 07:27:51,1.0.14,mus480,com.ai.sound.donna
26a6599e-c075-45ab-984d-e0ca6b973184,Thanks for getting back to me. Yes! That would be great! If there was on option to use what ever the app creates for commercial use. Then that would be amazing. This would be a service I'd have no problem paying for too. When something like this has been implemented. Ill definitely rate 5 stars Many Thanks,4,4,0.1.6,2023-02-27 08:45:57,Hi there we're just figuring out the commercial licensing and should fully release it in 1/2 weeks. For now if you like a song tap on the $ button next to it this will send us an email indicating your interest and we'll get in touch with the details. We're game developers too so totally feel your pain!,2023-02-21 20:15:13,0.1.6,mus7971,com.dc1ab.wau.ai.music
320e0aca-6cf3-4809-8573-3b2bc4c6701a,Love the simplicity of it,4,0,1.0.16,2024-08-28 04:23:43,,,1.0.16,mus2408,com.ai.sound.donna
d7f176f8-8dbf-482c-8321-8ab69d18e20a,Asked me to rate it before we even got to the start screen. When I rated it 1 star it didn't create a rating in Google but I bet it does if you give it 5 stars.so creating this rating before I uninstall otherwise I wouldn't be able to rate it without Downloading it again.I see your deceptiveness,1,1,4.0.13,2024-02-07 21:31:26,,,4.0.13,mus10855,com.feraset.tune
e295d414-b1d7-4500-9702-aad2b4513582,Worst music generator ever bought 1000 credit 90 percent of song not in full length only 1 to 2 minutes wasting your money,1,0,1.2.8,2024-09-08 11:12:50,,,1.2.8,mus7244,com.singgenix.suno
f22f8bcf-e1bf-4410-9949-295106ef0eb1,Goes through all the steps to create your custom AI voice (wasted 7 minutes of my life) and then asks for money. Won't let you proceed to even try using your custom voice. Discards the whole lot.,1,1,,2024-08-18 05:31:36,,,,mus10974,com.feraset.tune
861b963c-f619-40a9-ac4e-7b3643c6247b,Disappointing. None of the voices sound like any people of color. They all sound like they're trying to imitate and those have no flavor. Uninstalled after an hour.,2,0,1.0.14,2024-08-08 22:45:31,Donna AI is designed to create diverse and inclusive music experiences. We dont engage in any discriminative practices and were constantly working to improve and diversify our vocal options. We appreciate your feedback and will use it to continue enhancing the app.,2024-08-09 04:05:18,1.0.14,mus714,com.ai.sound.donna
7ab70e76-cc59-4261-aeca-a495f3e49599,It's pretty cool. But as others have said it's hard to really tell if it's generating from your prompt or just making something generic based on the genre you picked. Maybe I'm wrong but it doesn't seem to do lyrics either. All I wanted was a depressing lo-fi song about corn!!! :),3,1,0.2.7,2023-04-06 07:59:32,Hi there! Lo-fi is one of the best performing genre actually. Text to music is still beta though. Would you like to join our Discord? It would be so good to have you there!,2023-04-09 12:37:31,0.2.7,mus7974,com.dc1ab.wau.ai.music
b325fe2b-7070-4502-bce9-a04d3b3735cb,Beautiful app am highly recommending it so easy to use,5,0,0.4.24,2024-09-11 16:23:29,Thank you so much any suggestions or requests?,2024-09-11 22:33:44,0.4.24,mus7988,com.dc1ab.wau.ai.music
c2788d00-40c2-44d7-9b88-25823155ea89,Only made one song but it was a really random prompt and Donna pulled it off amazingly. I mix music myself normally but damn this is gonna save me months of work. Are there any plans to allow pro members to create profiles and organise music for others to listen to? Thanks for the response that's great to hear!,5,1,1.0.14,2024-08-10 05:45:16,Were thrilled to hear that Donna AI is saving you time with your music creation! We are indeed working on profile creation which is currently in testing. This feature will be available to all users soon allowing you to organize and share your music more easily. Stay tuned for updates!,2024-08-05 06:47:00,1.0.14,mus322,com.ai.sound.donna
99d78a77-e925-406f-a388-cb0b458afd02,This app's basic UI need to be improvise for music image text so that users can able to generate the exact combination they want.,2,0,,2023-11-01 04:01:54,Thank you for the review! We could be adding those features in a future update; please stick around and you might end up seeing it!,2023-11-04 14:25:53,,mus8007,com.dc1ab.wau.ai.music
dad8cffc-ea97-434a-912d-2e4ac2b211ff,why do I need to pay to make a song why im poor,1,0,,2023-12-21 02:32:22,,,,mus12783,com.feraset.tune
710fa112-3b4b-479c-a95d-0b5b5cbfe5f0,There is nowhere to cancel your subscription for this very poor app. It keeps taking money out my account weekly and I have no way to contact anyone.,1,1,1.3.2,2024-06-09 10:36:23,,,1.3.2,mus15897,com.talentme.singup
f543fc89-1c13-44be-a16f-03c6aee34f3a,Lost 100 dollars App was not making songs based on my prompt was making different genres so I un-installed and reinstalled and it deleted the over 600 songs I had purchased and would not restore them I have messaged the developers but they won't do anything.,1,18,1.1.0,2024-07-09 19:21:49,Dear user we will ask the members of the technical department to upgrade the system and hope that you will not have such problems in future use.Thank you for letting us know about this situation.,2024-07-09 23:34:57,1.1.0,mus16847,com.ai.music.generate
39b7a391-9051-4820-8ecf-80b2cde22e9c,Wanted to try it out because of an ad. It does not let you use your voice without paying. If I cant try the product why would i pay. Honetly giving me scam vibes.,1,1,4.2.3,2024-06-25 14:58:27,,,4.2.3,mus10680,com.feraset.tune
0bd59299-b286-4793-9797-122111718882,I like the app but the only thing I'm disappointed about is the lack of Kpop idol voice models I'm huge Kpop fan so I usually love listening to AI covers of my favourite k-idols singing to songs that suit their voices. And I would really like to make some AI covers of my own but bc of the lack of voice models I can't. Also I wanted to ask Is it possible for u to add in the feature where u can make an AI cover with more than one person voices together singing a song ????,3,5,1.0.8,2024-07-25 00:28:42,,,1.0.8,mus8186,ai.vyro.musicly
77f51c68-828d-4b0e-a690-ece091d01295,It was good at first but when I realized that the own lyrics had a price I didn't really like that,3,0,,2024-08-16 10:31:20,,,,mus3579,com.ai.sound.donna
d87e82a4-0ec8-4c7b-8560-a752345e2f71,Updated review. Love this app. Made a couple great songs that I've got on repeat. Sometimes they come out a bit corny or too literal if using description. Writing your own lyrics is the way to go. A couple suggestions I'd love to see: Please add a feature for people to like songs. Also really need to be able to change/customize the photo generated for the song which it gets wrong sometimes. Also want to be able to edit lyrics/title if there's a typo and show which genre/mood I used please.,5,42,1.0.11,2024-08-03 22:43:20,,,1.0.11,mus48,com.ai.sound.donna
be7ed295-3e3d-4276-af65-ac58cbd9892a,I don't even know what the music sounds like when you generate it. .BECAUSE YOU HAVE TO SIGN IN. .,1,8,,2023-01-27 19:07:52,,,,mus15157,com.multiplewords.ai_music_generator
d30244a7-7500-44d4-bb62-d0b6dcddc0b3,I couldn't even use it. I had to pay for every song i make.,1,0,1.0.7,2024-07-15 10:10:07,,,1.0.7,mus2887,com.ai.sound.donna
7d32b54c-ae1f-497f-a408-4a454a930d4c,I'm reporting your ad for false advertising,1,0,,2024-02-10 22:35:51,,,,mus12455,com.feraset.tune
43699f61-4912-4184-b6f1-303aa5d77b2b,Thats so bad. I spent 7 minutes recording my voice and in the end they said i had to pay to continue. This is greed,1,0,,2024-08-27 11:00:36,,,,mus11400,com.feraset.tune
0252ae1c-e3c6-4d9e-8f0e-19678429b4fa,No 7 free trial,2,0,1.0.17,2024-09-02 21:44:03,,,1.0.17,mus4394,com.ai.sound.donna
b200ce9e-65be-458a-8d4c-b44cc2cfa4df,I like this app a lot. But I feel like the fact that I'm paying for this service I should have the ability to create explicit content like any other artist can do. It gets old to take the time to create something only for it to deny my creation. And for what? Please make an 18+ section for this app. Or just simply remove the explicit ban completely. Like I said I like the app. I've made lots of music so far. But I'm also paying them money for this. Soooo yeah..,4,0,1.0.22,2024-09-25 11:13:51,Your enthusiasm is infectious! We designed our AI music generator to be a powerful tool for anyone looking to make music and we're thrilled to see you enjoying it. Keep creating keep sharing and let's make some amazing music together with Donna AI!,2024-09-30 14:04:35,1.0.22,mus271,com.ai.sound.donna
7fe6cdd9-79dc-4178-aee9-62f85c09c3e2,would give this negative stars if I could cant enter prompt and it wont accept any input otherwise DO NOT INSTALL,1,0,1.1.3,2024-09-18 15:59:26,Sorry for your trouble you can try restarting the program to fix this error.,2024-09-18 23:03:34,1.1.3,mus16877,com.ai.music.generate
8884dba7-7f40-43aa-b526-be3a0f2a0efc,Not even give you a free trial.,1,0,1.0.2,2024-08-09 13:49:25,,,1.0.2,mus16519,ai.cover.suno.song.music
9613c7b4-ad9f-4a36-85a1-1475d595143f,It's great except sometimes instead of giving me what i ask for it gives me some random song about a dead dog,3,0,1.1.2,2024-09-24 19:16:36,We apologize for any inconvenience. The AI generator may not have fully understood your request. Please try describing your preferences in more detail such as specifying the mood instruments or genre you'd like. This will help to create a more accurate and satisfying piece for you. Thank you for your patience and understanding.,2024-09-24 22:51:44,1.1.2,mus16873,com.ai.music.generate
40827339-de79-4318-b598-f04f4d0a709c,Terrible Does not work. Every single one fails. HUGE WASTE OF TIME AND MONEY . DO NOT DOWNLOAD,1,0,1.3.2,2024-06-15 00:19:38,,,1.3.2,mus16039,com.talentme.singup
2e2240fa-3cbf-43ea-b688-8bbb801bceef,Honestly speaking this is one of the worst apps I've seen so far. The app would continuosly stop working and couldn't generate anything. I've read the reviews people saying that they should fix the app or upgrade it but it seems that overtime things only got worse. I am very disappointed. This was a waste of time and internet,1,3,,2024-03-28 14:56:40,,,,mus17371,ai.music
1c17c2ce-1f57-4f89-9995-ae32b6718b58,Not paying for anything until I see if you can actually produce what I want. But not free trial,1,6,1.2.7,2023-11-26 00:43:15,,,1.2.7,mus17914,com.ai.music.clone.generator
c2367550-b3b9-427d-a3e2-eb8ccd603f9e,ai itellegent and sitizen,5,0,4.0.9,2023-12-20 00:13:06,,,4.0.9,mus13214,com.feraset.tune
4560f1b0-1f2a-49f8-96dc-476ccd0225b5,Love this app but it's hard to get credit I hope it can use 3x a day for free like the other amazing app,4,0,1.0.7,2024-07-09 00:04:30,,,1.0.7,mus2249,com.ai.sound.donna
cbad0bf4-5f78-4662-b74c-caa0c876e6cc,i just wish I could make more songs without paying:(,3,0,1.0.22,2024-09-28 20:57:32,,,1.0.22,mus1664,com.ai.sound.donna
a2e11321-a516-4c5c-825b-3e053044bf9a,Couldn't get a refund,1,0,1.4.2,2024-06-07 00:44:08,We're sorry to hear that you had trouble getting a refund. Please reach out to our customer support team for assistance with your refund request.,2024-06-14 05:47:32,1.4.2,mus9623,co.appnation.aimusic
e23e219d-016d-4e7c-84fd-b5f89a4ddbf9,This app isn't working will not create anything,1,0,1.0.3,2024-05-15 15:04:46,Dear user we will ask the members of the technical department to upgrade the system and hope that you will not have such problems in future use.Thank you for letting us know about this situation.,2024-05-15 23:13:00,1.0.3,mus17063,com.ai.music.generate
496bd405-5c3a-475c-9326-209427fb0da0,Not only can you only do 3 free song generations but when you post a link it goes to a totally different YouTube video. Absolutely unusable,2,0,,2024-05-01 16:16:20,,,,mus9087,co.appnation.aimusic
73984a1a-d6d2-4c79-b25b-3fadc86a7470,"Not putting ""paid"" tag up front on a feature like making your own custom voice is not wise. Imagine following the steps but was stopped at the last part bec. it's a paid feature. I don't have issues paying an extra feature but I don't like being told only on the last part that I need to pay.",3,0,4.2.24,2024-09-07 15:20:42,,,4.2.24,mus10523,com.feraset.tune
60d94da1-2250-4d78-9d56-800bd45fe2ac,An amazing app. But the AI does need improvements. Like sometimes I get one or two songs that have nothing to do with what I typed and sometimes the render only takes a few seconds. Witch let's me Know that the AI didn't read my script,3,0,1.1.1,2024-07-26 16:54:08,Dear user thank you for your valuable and detailed feedback. We've forwarded it to our developers. If you encounter any further issues please don't hesitate to contact us. We hope that our software can get a higher rating from you in the future. Have a great day!,2024-07-28 22:40:32,1.1.1,mus16816,com.ai.music.generate
2ca54b39-96e3-4b0a-8a5d-aa1214708462,when downloaded the instrumental there are part missing. I'm wondering if that's supposed to on purpose?,4,0,1.0.9,2024-08-01 03:03:58,,,1.0.9,mus1464,com.ai.sound.donna
1d0a65b6-bb22-4db4-8fe4-a83fe337c2b7,I have been deceived. I thought I could create my own AI singer. I was wrong.,1,6,1.2.5,2023-10-24 05:17:45,,,1.2.5,mus17923,com.ai.music.clone.generator
1232cd44-b287-43b6-ae44-df2296ff9b64,I like this app it did a good song for me ! Can we use the music for a song if we get a beat made by a producer & sing over the beat ! Can I make a song with it & release it ?,5,0,1.0.24,2024-10-11 00:55:07,,,1.0.24,mus795,com.ai.sound.donna
a3373a37-465b-455d-a0a8-7a980033bc62,I have a huge suggestion. I'm pretty sure it's because of licensing. but having a name or an actual real-world photo of the perosnas we can choose from.the A.I. charakchers are not as informative as a paying customer would like.other than that 100% like it.,4,1,1.3.1,2024-02-01 01:15:27,,,1.3.1,mus8970,co.appnation.aimusic
4b174241-6928-416d-a487-cfaccd8a6275,"Junk. Will only generate music up to 45 seconds and then won't save (""something went wrong""). Cancelled.",2,1,4.0.9,2023-12-27 10:28:13,,,4.0.9,mus11185,com.feraset.tune
c8a0279a-4a31-4388-a40b-1420bf96db89,Pretty impressive what's possible nowadays. Hope there will be soon more settings to customize what the ai can do. For example I would really love a section where I can input the beat per second. So if I write my own lyrics and have a certain beat in mind that the ai picks that up. Because the music style itself still varied a lot in song speed. It would also be cool if there would be more options editing within a song created so if I really like a song to change vocals but keep the style i.e.,5,16,1.0.17,2024-09-03 09:22:43,,,1.0.17,mus97,com.ai.sound.donna
d53df6bd-1824-4687-ab2e-3e9854abeac8,this app has not too shabby songs that you can make,4,0,1.0.16,2024-09-01 13:16:46,,,1.0.16,mus2017,com.ai.sound.donna
12a8a541-257f-40fb-b2c3-f0d20c094a21,Download this. It's amazing.,5,0,1.0.24,2024-10-08 12:07:14,,,1.0.24,mus2695,com.ai.sound.donna
4eb8ca6c-8a0e-469a-86f5-866b3a1eeb1f,Actual Garbage. I set it to play as Hatsune Miku and put in a link for a song. Right off the bat putting in a link for a song is weird. Then I wait around 3 minutes for a slightly higher pitched song. Don't use this app it ain't worth it,1,5,3.0.9,2023-09-29 19:16:07,,,3.0.9,mus10798,com.feraset.tune
26640e18-1b77-413e-ac0e-224b6b119fcd,It made me yap about memes for 7 minutes and then only then after did it say I needed to pay to use the custom voice. Stupid app and a waist of my time.,1,0,,2024-03-21 19:49:23,,,,mus11518,com.feraset.tune
785805ce-c8cf-4c7d-a48f-17f6c8475085,I downloaded it because I wanted to try it but the app won't let you try not even once until you pay. Sorry but I'm not paying for something I don't know if works as good as I need.,1,0,1.5.7,2024-10-09 18:23:40,,,1.5.7,mus6839,ai.music.generator.song.maker
5b595a23-ea9a-4c62-a262-3856de77ab68,I love this app the moment I can add my own voices to the app was super fun! But the new Halloween update made the whole screen white and I cannot do anything about it. I lost everything in there I can't use this app anymore. I am using a Galaxy S 23 Ultra and it never worked again thanks to the update and this stupid unless white screen. Please fix it.,1,3,4.0.5,2023-11-04 23:14:29,,,4.0.5,mus10495,com.feraset.tune
392af4f2-f509-44f0-a141-7a042cc2326b,One free song then you need to pay a monthly or yearly subscription to use it.,1,1,,2024-07-23 21:46:31,We understand your concern. Donna AI offers one free song to showcase the capabilities of our AI music generator. Subscriptions help us to continuously improve the app and add new features. Thank you for your feedback.,2024-07-24 06:26:52,,mus3599,com.ai.sound.donna
9110dba0-bea4-49df-95de-a945260ea08b,I pass classes thanks to this app lol. Great work,5,0,,2023-03-05 11:07:37,,,,mus18089,com.bigmobilegames.musicai
dead0e19-8540-458a-9be8-6dfb4a4fa763,I'm a professional music producer and the model(s) used to train the ai were absolutely inspired. Some of the clips generated are stunning. The AI lacks the constraints of typical ideas related to making music I noticed especially in the EDM areas it acceled at making sounds you wouldn't typically imagine. Seriously cool. Keep it up. (Tip for random people: I really wouldn't get into AI looking to make tangible or coherent content just for fun),5,22,1.0.3,2023-09-28 15:53:41,,,1.0.3,mus8944,co.appnation.aimusic
bdc357da-794b-48fb-b9bd-db06dd087737,Pointless app unless you wanna pay money it seems,1,0,4.0.9,2023-12-06 06:20:44,,,4.0.9,mus12583,com.feraset.tune
e125a340-ee1b-4527-8141-e337628cfa18,"Doesnt work. After using a very simple prompt to test it it failed twice to generate a classical instrumental song. When it finally started ""generating"" it got stuck with ""in final adjustments"" loop repeating 30 seconds. I thought if I subscribed to the free plan it would work so i did.But no! Same thing happened..After an HOUR of waiting i UN-subscribed and gave up.",2,13,1.0.7,2024-06-08 19:41:15,,,1.0.7,mus16784,com.ai.music.generate
b3f6d543-1858-431f-bb2d-52ab78f650e0,I love it but I tried it and ran out of credits. Didn't know I needed credits to create. But it's still a great tool for making music and learning it and recording it again.,5,0,2.2.2,2024-08-06 22:20:39,thanks,2024-08-07 02:36:20,2.2.2,mus15325,com.app.sunaia
093c1b15-81f3-4910-88fc-eeedcc686af9,Immediate pay wall without any sort trial. Presents a demo of how it works without any verification. None of the reviews here mention this. Obvious astro-turfing.,1,0,,2024-08-14 00:33:16,Free trials arent ideal for AI tools but you can still create songs for free by inviting friends to join Donna AI. This gives you the chance to explore the apps full potential without an upfront cost. Were committed to offering a genuine experience and your feedback helps us improve.,2024-08-14 08:22:55,,mus2823,com.ai.sound.donna
5b7360f2-71fa-454f-a3f2-c32cdee0c7df,Pretty Good music maker song,5,0,1.0.9,2024-07-30 06:05:05,,,1.0.9,mus3047,com.ai.sound.donna
8f0de614-baaf-4fcb-b7c8-b2b455474041,I want my money back this is terrible,1,1,1.3.2,2024-06-01 13:49:43,,,1.3.2,mus16237,com.talentme.singup
da873b1b-14df-4ac4-b6e9-4c9a294e8328,pretty f#$%g Cool.great for inspiration!!,5,0,,2024-08-19 21:30:48,,,,mus4444,com.ai.sound.donna
