reviewId,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,unique_id,appId
f35b863e-f3d3-46d5-9aa0-8e736255c93f,Awesome and great App i just love it and recommend others also to try to see the result.,5,0,3.4.25,2022-07-02 08:53:13,,,3.4.25,too123900,com.letsappbuilder
e006ed3f-5f56-498f-ba49-01ddb104f4e3,Best app ever I created my on app,5,0,3.4.25,2022-04-27 06:34:26,,,3.4.25,too137541,com.letsappbuilder
a9757177-145e-43fa-af7c-91a3229862cb,some glitches in the app but all ok,3,0,26.1.410817302,2023-08-24 23:42:34,,,26.1.410817302,too38649,com.microsoft.bing
f955dbac-2354-42ae-a484-06faf34f1486,The variety of articles and news feeds are great. Navigating through them is frustrating. I prefer to return where I was and not be directed to the beginning of the Home page.,3,2,22.1.400120302,2022-02-24 07:31:11,,,22.1.400120302,too7881,com.microsoft.bing
716d87fd-b039-4d53-b6cd-9da83a2a0a00,Why does it keep saying: This content is not available in your region? What do I need to do to use the chatbot?,3,0,,2023-04-09 17:52:53,,,,too28710,com.microsoft.bing
260a4279-cf28-414f-ad30-dbfe28829554,It's not giving me 500 points,1,0,26.0.410726302,2023-08-02 10:51:49,,,26.0.410726302,too52693,com.microsoft.bing
7ea23579-cdf4-43e5-a2df-ef154f8d5fc3,I think it's pretty good the rewards and everything it has a lot of utilities love it xoxo,4,0,27.2.411013306,2023-10-25 01:26:41,,,27.2.411013306,too17078,com.microsoft.bing
5d91a4ad-415d-4539-9e29-7b07bc5c9c48,There is a room for discussion and they will know what you want.,5,0,,2022-01-28 04:48:25,,,,too143198,com.letsappbuilder
cff1acef-f71b-45aa-88d1-57842e184214,Useless. Doesn't write anything. Pathetic in every way. Better use the online openai site.,1,0,25.3.410526302,2023-06-01 17:43:27,,,25.3.410526302,too23097,com.microsoft.bing
e1a395cf-0c69-4547-87e4-f83fcfafc870,It is not available in my region? What a shame,1,0,24.8.410416302,2023-04-23 09:31:51,,,24.8.410416302,too44068,com.microsoft.bing
7f33ea30-f309-4208-9118-5638d9f0dc34,Playing with copilot is fun!,5,0,27.6.420103314,2024-01-10 00:45:54,,,27.6.420103314,too36689,com.microsoft.bing
fe8f7b90-da1b-4720-8d98-3c19282f2cc2,this app is so creative,4,0,27.5.411210302,2024-01-13 02:17:56,,,27.5.411210302,too46835,com.microsoft.bing
c62a9a7d-987c-4fd7-a72c-0eb0e4de0896,Not free as advertised,1,0,3.4.25,2022-07-03 15:16:26,,,3.4.25,too135369,com.letsappbuilder
73417262-c7b5-4552-91d9-cb771bb58c2a,superb but room for more improvement,4,0,27.4.411122310,2023-12-04 03:41:13,,,27.4.411122310,too31613,com.microsoft.bing
9fd0ac2a-4250-4589-aa81-e44e78377def,Advertised as AI image generator. Installed solely based on that. It just provides links to iStock.,2,0,,2023-05-25 13:31:02,,,,too22142,com.microsoft.bing
d75d698d-84de-45d7-8597-ed53c8820597,Why is this app confusing once it was talking to me now it's now,3,0,27.0.410911302,2023-10-04 15:36:18,,,27.0.410911302,too42510,com.microsoft.bing
4c7bf882-8414-4681-bfb3-1de4a51788d7,thank you for the app but still not the best yet. waiting for the improvement on the next update.,4,0,27.7.420122338,2024-01-30 06:40:57,,,27.7.420122338,too26194,com.microsoft.bing
36077b29-d36e-4bc5-adae-690aebe7297d,Very bad app I see in my life,1,0,26.0.410726302,2023-08-09 23:25:48,,,26.0.410726302,too48431,com.microsoft.bing
0b8fbe31-0fc5-4c8d-a71d-97e3ff6f0c3d,It has some good rewards but is not that great,3,0,23.2.400829305,2022-09-17 03:25:34,,,23.2.400829305,too31184,com.microsoft.bing
d93dbbf1-8643-43f9-8ad4-0951cc695791,Free use of an AI assisted search engine - hard to argue! So far I've yet to find it's limits!,5,0,26.0.410726302,2023-08-14 14:46:58,,,26.0.410726302,too14206,com.microsoft.bing
53c642bc-6779-4649-bdd7-f3dea868f85f,It seems to not believe my date of birth and wants me to edit it constantly. And therefore it's utterly useless,1,0,,2023-06-15 10:55:25,Please accept our apologies for the difficulties within our app. The date-of-birth discrepancy you noted has been rectified. We encourage you to try logging in again. Should any issues continue our team at bingappfeedback@microsoft.com is eager to help. We're always prepared to ensure your satisfaction.,2023-08-08 02:31:03,,too21287,com.microsoft.bing
704da5a3-7c5a-46c0-9223-50caf1d67048,Please support our country code just please I'm sick of entering my number everytime I redeem my robux please also support all of the countries,1,0,29.2.420912006,2024-09-20 11:45:06,,,29.2.420912006,too3279,com.microsoft.bing
e41a5677-ade5-45a0-80f1-e0eba5568ff3,You nailed it with this one,4,0,27.7.420125309,2024-02-10 08:26:48,,,27.7.420125309,too58433,com.microsoft.bing
dc58ab6e-16b6-470b-963b-6e40995d9988,No stars y'all keep trying to take money from my account using different amounts in reporting this app,1,1,,2023-12-23 01:23:52,,,,too125734,com.letsappbuilder
6b76d0e0-8714-4578-b20a-807affee5601,Haven't make already ask for payment. I am scared.,1,0,3.4.24,2022-05-12 02:05:15,,,3.4.24,too135000,com.letsappbuilder
ed41cef4-c407-46d5-9701-24dce4bc7006,Why is everything in French when I have my language set to English?,1,0,27.2.411013306,2023-10-22 16:58:24,,,27.2.411013306,too33387,com.microsoft.bing
614faeb8-8fce-467a-9691-fb39d70bd405,I like Bing bc of the AI and it helped me learn a lot of things and I improved because of the way it communicates. I also love how it knows it's an AI and has a job to assist people and has certain boundaries to protect it from being misused. But when I try to use Copilot there is corrupted images like the pictures of the icons becoming messy. It's like it's glitching and I can't see the words sometimes even if I fore stop the app and come back. Please help fix it.,4,307,27.7.420122338,2024-01-30 13:08:06,,,27.7.420122338,too1474,com.microsoft.bing
c5178528-a401-429f-a2ac-0839bbc37ea5,gpt-4 is nice but it spys on you,2,0,27.0.410911302,2023-09-22 02:26:04,,,27.0.410911302,too43168,com.microsoft.bing
5c76bce7-38f0-4367-a442-43fe0cf9e29a,I like your weather sight presentation very good,5,0,23.3.400920305,2022-10-04 13:26:50,,,23.3.400920305,too31243,com.microsoft.bing
23caad4c-0f74-42c0-9d32-006523e51ed2,I love the app but which the info would updated faster. This is pretty slow updating compared to my other apps.,4,1,26.1.410824302,2023-09-09 11:08:15,,,26.1.410824302,too11439,com.microsoft.bing
9c072436-04ea-4174-9fd7-8e70bcdcc791,ANYONE THAT CLAIMS IT'S REALLY GOOD HAS NEVER USED 3D IMAGING SOFTWARE AND ARE A FEW FRIES SHORT OF A HAPPY MEAL; THIS APP IS GARBAGE AND DOES NOT WORK AS IT CLAIMS!,1,0,1.5.12,2023-09-08 15:54:12,We apologize for the inconvenience. We would like to know more details so that we can investigate and resolve this issue. Please contact us through the feedback form within the app and also duplicate your request to magiscan.app@gmail.com so that we can get in touch with you. We will do our best to fix the issue.,2023-09-11 04:16:19,1.5.12,too120177,com.argeneration.teleportscanner
ba3f1862-8bc5-4c24-8fab-168a4c9f55d1,Helped me build my life,5,0,3.4.31,2024-03-29 02:31:38,,,3.4.31,too152258,com.letsappbuilder
aac8a86d-f1f9-412f-b75c-5bd5e97afc7c,Too busy. Instead of one thing that works really well you get 20 things that are mediocre and that you already have a better app for. Maps weather games photos browser news shopping AI chat and image generator a calculator that solves equations you take pictures of. Plus ads and the dumb rewards program they're always pushing. It's also buggy: with such a divided scope of development it'll only get worse as various modules will go unmaintained while new ones are added. A hot mess.,1,5,,2023-10-14 00:57:07,,,,too72,com.microsoft.bing
57e48876-60b5-4967-9ed2-bd7e0ff7eeb6,Just started using it. It's great. Haven't encountered any bug issues yet.,5,0,3.4.25,2022-04-27 13:25:25,,,3.4.25,too123323,com.letsappbuilder
eb948e66-814a-4906-b8b9-312016f633e6,Can't wait for AI powered search!,5,0,24.1.410205314,2023-02-08 03:01:15,,,24.1.410205314,too40665,com.microsoft.bing
8d723e51-fca0-4b03-8895-65dafeabe28f,Newest update makes the receipt scan feature broken. It will load forever and then say it can't capture the receipt details,1,1,28.3.420507014,2024-05-13 13:21:38,,,28.3.420507014,too2181,com.microsoft.bing
0c08c9aa-2c98-4062-be3c-c8047530ecd4,ai tool is very good,5,0,27.7.420117310,2024-01-21 04:51:29,,,27.7.420117310,too42592,com.microsoft.bing
18db0708-b288-4477-a2ff-5cd5cb49a227,I really love this app apps are easy to create on this app this app is delicious like . I can see thigns are easy to create on it.,5,0,3.4.22,2022-01-05 11:58:31,,,3.4.22,too124003,com.letsappbuilder
89fb0121-d7be-4936-b68d-af9c37f968f7,It feels good to use it. It's very good. I recommend it!!!,5,0,,2022-01-19 04:01:00,,,,too132393,com.letsappbuilder
8161e0e5-9305-4c03-bf7c-08b7a4165fac,this app is good it has help solving some of my problems educationally,4,0,28.4.420523018,2024-06-14 00:29:22,,,28.4.420523018,too12311,com.microsoft.bing
c7234aec-492a-464b-999a-789c39aaebcf,Cool app. the best AI chatbot but I only wish it's optimized to run well on budget friendly phones with less RAMS in 3rd world countries,3,0,27.3.411031318,2023-11-14 11:04:26,,,27.3.411031318,too16288,com.microsoft.bing
b7a7f51c-8dff-4775-ad8e-d15c281919d4,Not as initial expectation anyhow the result quite satisfactory whilst awaiting the further improvements. Bravo Bing!,4,0,26.0.410726302,2023-08-27 09:31:16,,,26.0.410726302,too16211,com.microsoft.bing
34ca8eb5-ff7b-4c68-89e4-841cfd80212b,Dear Microsoft Corperation New Update's Something New features Being adding Very usefull!. But Every New Update Bing is Getting Lag Before Update,5,0,28.1.420326013,2024-04-19 02:44:12,,,28.1.420326013,too23170,com.microsoft.bing
0a42cee2-7bb6-4041-b4fc-aeb02804d1c9,The AI is so intuitive,5,0,25.7.410626314,2023-07-11 00:30:54,,,25.7.410626314,too42891,com.microsoft.bing
cecbbe2d-ea11-4552-8eb4-c0e558b17b7c,Not working since last update. Clicking on chat option does nothing just refreshes the page and gets stuck. Tried all usual fixes.,1,1,26.0.410726302,2023-08-01 00:10:59,,,26.0.410726302,too9873,com.microsoft.bing
4f6250d1-a926-4177-abab-6e78d617b334,Talked forever to scan about 2 in. Half hours 150 minutes.,1,0,1.9.0,2024-03-25 00:05:32,Due to the large influx of users we received a serious overload. We are optimizing so that the problem does not happen again. In premium there is no queue you can try it your model immediately receives priority processing. We are sorry for the temporary inconvenience.,2024-03-25 07:17:45,1.9.0,too120383,com.argeneration.teleportscanner
2395feaa-c636-4205-a86f-15c86b7b36d4,The app is trash. Having to close and reopen because the Microsoft points won't load. My account got suspended for no reason and when I tried to get any help I spent twenty minutes being looped into a never ending cycle between the same three pages. Keep your Microsoft points with your garbage app!!!!,1,1,,2023-12-02 20:15:04,,,,too592,com.microsoft.bing
ce9d09c3-402f-4035-98cc-21e4442e5264,I don't know what is the problem with copilot It is just asking to update date of birth and that's it even if I update it also it's showing the same many apps like chatgpt are so much advanced then this idiotic app built by some crazy village developers which can't even allow access horrible experience,1,1,,2024-09-27 02:28:47,,,,too5401,com.microsoft.bing
21e24d28-67ec-43f1-9674-b9d1d8aa1f1f,Bruh this app sucks but it's good,5,34,21.9.391209302,2022-01-02 02:55:03,,,21.9.391209302,too51958,com.microsoft.bing
fe95ea78-6229-429e-b5a0-5beff3c42c09,Love the snappy it's a great app,5,0,3.4.31,2023-07-22 06:49:06,,,3.4.31,too133818,com.letsappbuilder
3a816d8d-fbe1-430e-820d-0a7fc4c0928d,"Bing is a search engine developed by Microsoft that allows users to quickly find information on the internet. The ""chat rate this app"" feature on Bing enables users to provide feedback and ratings for various applications helping others make informed decisions about which apps to download and use. This feature allows users to share their experiences and opinions about different apps ultimately helping to improve the overall user experience.",5,0,28.8.420717005,2024-08-05 23:55:56,,,28.8.420717005,too59962,com.microsoft.bing
a18f9bfe-24e1-47f6-8c73-27d288bd45ef,Loving the new AI feature! I use it frequently through the day. I've kicked Google to the curb,5,0,26.0.410726302,2023-08-13 21:11:21,,,26.0.410726302,too15964,com.microsoft.bing
eec159d7-6ca9-4e4f-b3fe-1bbedb9b724c,New update messing up the app. Cant even scan receipts,3,0,27.5.411210310,2023-12-16 10:54:52,,,27.5.411210310,too23330,com.microsoft.bing
c3aeccbb-6430-4790-b3ed-33540c51938d,Surprising very good very cool UI too. Downgraded to 4 stars tho cuz apparently you only get 3 free scans,4,0,1.5.7,2023-05-25 23:48:22,We understand that the number of free scans may seem limited but it provides an opportunity to test and experience the app's capabilities. Additionally we offer an opportunity to receive 1000 free scans by creating content such as an article or video that promotes our app on your social media or blog. We appreciate your understanding and support.,2023-05-26 03:31:15,1.5.7,too120123,com.argeneration.teleportscanner
08a5e21c-8e0d-4cd3-881e-7b467084e97d,Too many ads. Full screen ads i cant believe it! It would be one of my favorite apps if not for too many full screen ads.,5,3,27.4.411122310,2023-12-03 12:14:44,,,27.4.411122310,too15034,com.microsoft.bing
77a3f772-5903-441e-8111-cf337aaa1587,After last update my Bing rewards are gone from app,3,0,28.0.420319014,2024-03-30 05:17:10,,,28.0.420319014,too33256,com.microsoft.bing
37090549-4ce5-40de-8635-ac171071e32c,Cara essa IA do Bing incrvel os caras acertaram em cheio estou gostando muito pelo menos por enquanto.,5,0,24.8.410412302,2023-04-16 16:34:36,,,24.8.410412302,too83387,com.microsoft.bing
049ac908-6489-4549-8b43-2b73ba76e5ac,Says watch video but there's no video to be found! Waste of time. Gets worse with every update. Even worse w latest update where are all of my bookmarks??? Now half the time it's a black screen! Too bad we can't give negative stars! Make one comment about how horrible this app is and they reset your daily streak to 0! Bing sucks!!!,1,4,26.1.410824302,2023-09-13 03:24:52,,,26.1.410824302,too5420,com.microsoft.bing
f12aecc4-ec79-49f4-8fce-36e3ff6b03cd,When I add phone number it says it shouldn't have symbols etc but it don't have any symbols.it keeps on opening to many pages on my phone instead of just opening them in the app and the chat feature is not working and the last thing except these bugs it's too slow,1,1,25.2.410515306,2023-06-01 15:03:11,,,25.2.410515306,too5085,com.microsoft.bing
9392b835-d191-404b-b537-34d2da2c339f,This app is really amazing and we can also create pictures of our thoughts just by typing our ideas.,5,0,27.1.410926306,2023-10-19 04:08:54,,,27.1.410926306,too17495,com.microsoft.bing
f66abd29-acfb-47bf-a4b2-201a11c3ef99,"News articles never load. Something always ""goes wrong"" and app restarts and still does not work. This has been going on since I got this app. I tried to use something Microsoft but it unfortunately is a huge miss and I don't know how my crash reports have gone unoticed for so long. I can't be the only one. I tried uninstalling and resinstallling. Also the app takes up nearly 600mb of space. How/why? Deleting today since it has been useless since September.",2,25,27.5.411210310,2024-01-17 15:53:52,,,27.5.411210310,too108,com.microsoft.bing
550b274a-3b9f-4a2c-84ce-f37c332f14ed,Convenient and practical really suitable for the public..,5,0,,2022-01-19 03:40:50,,,,too123755,com.letsappbuilder
53b96763-3da4-491c-bdc8-7f6767af7511,How is it Microsoft bing self install with Microsoft Edge on mobile phone Android,5,0,,2022-04-06 23:30:21,,,,too112616,com.microsoft.bing
78ba319e-79cb-40bf-8968-02152f7bb31d,Very annoying app it doesn't work at all it's the worst I have ever used I was trying to get some answers through the ai but it didn't work,1,1,27.7.420122329,2024-02-01 09:33:52,,,27.7.420122329,too15605,com.microsoft.bing
bf5b7bd7-0cd0-4e1e-a0ba-0d1f2998398a,a browser with native AI-search engine is a dream come true!!!!,5,0,27.1.410923306,2023-09-25 12:44:47,,,27.1.410923306,too25594,com.microsoft.bing
3950acce-c004-4c5f-a20f-e430ad45c2f3,I love using Bing it has helped me a lot as a nursing student,5,0,28.3.420513010,2024-05-28 11:45:39,,,28.3.420513010,too12922,com.microsoft.bing
cf84a05a-a66f-48bd-844c-33867e685633,I like the new bing so far. was a chrome user for a long time but I think I'm swapping over.,5,0,27.6.420103314,2024-01-07 00:47:24,,,27.6.420103314,too16306,com.microsoft.bing
a162260f-0908-4be3-8e73-dc39bc03a3a4,Bekar company hai a aplication chalu karte hi 700 mangne lagte hai aur uske baad kya malum app chalegi ki nhi ise mt paise dalna faltu. Pehle Jo 5 star de diya hai vapas rebew 1 star dalo jisko thik nhi lga,1,0,,2023-06-18 01:21:55,,,,too228598,com.letsappbuilder
fdbf4956-44ea-4b29-ba9b-e6cda6894aea,Can't say I get much value from this app. It is crowded and cluttered. The app tried to be a central point for everything needs and info but like edge the news is shallow and lacks relevance. It's nearly 500mb is hard to justify. It is hard to imagine how the points system adds enough value to warrant so much real restate. The interface isn't really customisable enough to remove the noise.,2,3,25.3.410526302,2023-06-12 01:35:47,,,25.3.410526302,too1676,com.microsoft.bing
34ae4a5c-5b86-4f7d-97ef-22d51ebd470e,The game changer the evolving alternative of Google. ChatGPT thumbsup,5,0,27.6.411227310,2024-01-05 15:41:20,,,27.6.411227310,too25815,com.microsoft.bing
ed8365f0-85a5-4e07-9bc4-9616197966ac,very user friendly app overall.,5,1,28.2.420421005,2024-05-08 01:45:14,,,28.2.420421005,too13587,com.microsoft.bing
4d5dae03-7eff-49d0-ad20-ed84b2b7e771,Microsoft rewards is cheap day by day. I have 9000points but i can't redeem it. When I try to redeem an error occurred.DON'T USE BING APP AND MICROSOFT. IT IS USELESS.,1,0,,2023-07-03 02:54:48,,,,too11215,com.microsoft.bing
dbe07514-a75a-438a-8bb8-7be618d5a155,These are the improvements required 1. A close button which closes all tabs at once 2. Its slow to respond 3. Opening time for bing chat is too much,4,0,25.0.410424302,2023-05-05 15:07:35,,,25.0.410424302,too10680,com.microsoft.bing
1abee2b8-9497-4220-9572-d0440d56c5a1,this is pretty cool Bing is a cool search engine yes I don't know exactly what I came across right now but it's pretty cool sounds pretty cool I like the part where they read it to you yeah it read it to you and all the sudden for no apparent reason it just stops why I do not know but the part where it reads to you it's cool for people that have a hard time reading I think it's awesome when it reads to you yeah,5,0,25.0.410424302,2023-05-03 04:37:17,,,25.0.410424302,too7225,com.microsoft.bing
577972c3-fccc-4422-aa43-97f697adbf53,Best but point is very slow earn,5,0,25.0.410425302,2023-05-21 01:19:24,,,25.0.410425302,too37648,com.microsoft.bing
fdc317a0-124d-4e39-ad52-16d7ae5f0861,it's good you can earn points and get gift cards and you can ask bing to do something or information,5,0,28.4.420523018,2024-06-06 10:06:32,,,28.4.420523018,too13566,com.microsoft.bing
c4557289-4e03-4bca-8730-686d21a00594,Good experience most favorite part us its free,5,0,,2023-06-25 01:47:20,,,,too34522,com.microsoft.bing
706dea97-885f-4f80-b7cb-455163dda763,Really liking the direction you're going with the app. If I'm being picky I don't like how I have to click the 3 dots to then like or dislike the news suggestion.,5,0,27.1.410926310,2023-10-08 06:41:42,,,27.1.410926310,too10686,com.microsoft.bing
973cb2d4-8714-4a31-9bf0-a26d8cfe7c90,It's such an amazing app. I've been using it for multiple purposes for example generating images mathematical problems and conversions and many more and its weather forecasts are the most accurate compared to any other app. Moreover the images it generates are very much realistic and clear. It's a wonderful experience for me hope for others also.,5,270,28.5.420604038,2024-06-27 01:13:32,,,28.5.420604038,too60856,com.microsoft.bing
a695fc7b-9029-4a59-8a07-b88ff10a2f30,I really like the app. To be able to prompt and it creates what you vision is amazing. Only thing I would ask is to create the correct name.,5,1,27.3.411031317,2023-11-09 08:29:23,,,27.3.411031317,too8202,com.microsoft.bing
9254795e-a275-4112-8c56-89d012996f87,What the hell it's not easy and friendly,1,1,,2023-06-21 12:12:55,,,,too32282,com.microsoft.bing
a0d3068a-02ea-4b13-a235-c0588fed01c7,Doesn't even let me chat and most of the images in the news feed don't load. Tried signing out and signing in again but it doesn't help.,1,0,25.0.410424302,2023-05-06 08:10:31,,,25.0.410424302,too9984,com.microsoft.bing
5619d4fc-a280-4b50-90d9-47f9bca3e2d9,pretty cool way to streamline use of my phone. AI search engine is amazing.,5,0,27.6.411227310,2024-01-05 17:29:46,,,27.6.411227310,too18218,com.microsoft.bing
79ee5192-24d6-45d6-a5ab-bba4ddef6d33,Very quickly on responding the question,5,0,26.1.410824302,2023-08-30 07:48:49,,,26.1.410824302,too31526,com.microsoft.bing
dc735552-8af6-44cb-9245-5f2ee43d47c9,Will gladly replace my Google weather widget with a freshly made 4x1 weather widget! You've made all the 4xY widgets besides the one I'm looking for!! So close yet so far away. Update: app is slower than edge also doesn't track or reward Microsoft points as accurately as edge as well. But love the concept just needs more tuning.,1,5,25.7.410626314,2023-07-03 11:32:32,,,25.7.410626314,too547,com.microsoft.bing
51c02935-875f-45db-a432-e576a466bf16,You guys deserve a 5 start but I will leave at 4 because of the chat limit per day. Increase it and me and my friends will give a 5.,4,0,27.3.411031318,2023-11-17 02:35:19,,,27.3.411031318,too28556,com.microsoft.bing
30790522-2054-4456-8184-c48670be93a9,Para nada til siempre sale error cuando quieres crear una imagen.,1,0,27.7.420122338,2024-01-28 14:39:44,,,27.7.420122338,too67125,com.microsoft.bing
3ec15dd7-ac66-44f3-9dae-5f9c4e876377,How does someone write such a simple app to be so slow. If you guys at Microsoft are running low on good devs then shoot me a message,1,0,,2023-03-28 06:17:23,,,,too16965,com.microsoft.bing
91655f25-1ba4-4605-adb6-20be267288f7,Extremely bloated and laggy,1,0,,2023-03-22 20:36:09,We sincerely apologize for the inconvenience regarding the app size. In our latest version we have made significant improvements to reduce the app's footprint. Please consider updating to the newest version and experience the enhancements firsthand.,2024-01-11 22:18:51,,too36572,com.microsoft.bing
b5075270-681d-478b-acd7-5281eb4efdec,Extremely poor freezes links go to wrong pages error notes say bing issue logs everthing you do minimum settings for auto deleting info is 1 month with manual deleting burried within account options when issues are reported they either don't respond or say it's you a typical Microsoft product that is not tested properly before release.,1,10,27.9.420301042,2024-03-10 06:31:08,,,27.9.420301042,too4126,com.microsoft.bing
35a94b90-b3d1-4750-8bb2-e483d61426a5,handy for many things,5,0,,2024-01-31 09:11:27,,,,too43487,com.microsoft.bing
345af2e5-0e21-4df3-b56c-bff2d953d42c,I didn't get to try it for free because it wanted to connect a PayPal account. I don't care what the reason is. If you say it's free then don't even ask my payment details. Uninstalling.,1,2,3.4.31,2024-09-20 23:15:38,,,3.4.31,too120959,com.letsappbuilder
a94bc770-c3af-4bc1-af1b-2fb680bdd666,I don't like that it doesn't shoe me what my app will look like before purchase,1,0,3.4.25,2022-05-06 11:50:55,,,3.4.25,too130073,com.letsappbuilder
f3756c06-d414-4569-ac13-a725e427efcd,AI assistance is great.,4,0,27.7.420125310,2024-02-09 01:46:32,,,27.7.420125310,too39184,com.microsoft.bing
fd17d039-ff1c-4530-93bc-a61cf7e19449,Useless app it's slowly and keeps on crushing. Just a waste of time.,1,2,3.4.26,2022-10-26 08:38:02,,,3.4.26,too122851,com.letsappbuilder
7d6b9f86-574d-41dc-b2bd-d1bdd1348366,it's like a One Stop Shop for AI tools.,5,0,27.0.410911302,2023-09-22 13:17:13,,,27.0.410911302,too32986,com.microsoft.bing
832a232c-6242-4ee1-9780-56cdc30834e4,Of course Bing chat and image generator is amazing. However the app is sooo slow on my low end device. I think that someone should look into that on the development team. I think it's too bad to lose potential users (for example in low income countries) because of the GUI when you have such a great underlying product (through your collaboration with OpenAI).,4,0,27.2.411013306,2023-10-31 03:47:47,,,27.2.411013306,too1471,com.microsoft.bing
2be27f72-c022-42b1-a8f1-d710ed91e6e9,Sir! yesterday chat bar had a picture option but not available yet.,3,0,25.7.410626314,2023-07-08 05:48:51,,,25.7.410626314,too21741,com.microsoft.bing
286646e6-ff5f-4ed8-bf3e-7bc480fd0db7,Easy fast and great to use,5,0,3.4.31,2023-03-14 15:24:11,,,3.4.31,too129958,com.letsappbuilder
cccc67e7-1f0e-4228-bed5-2b334fe1bfd4,It's pretty okish when it wants to work but WHY did you take away using it in landscape orientation? I'm sure i'm not the only one who prefers landscape on a 10in plus tablet. Wish i could say better but now it's been a few days of the ai copilot not even connecting.,3,20,28.3.420507014,2024-05-18 19:46:19,Hi this is Bing. We apologize for the limited landscape mode in our app. Good news: landscape mode is now available on the search results page tabs page and in-app browser on tablets. We are continuously working on updates and landscape mode will be progressively made available on other sections of the app in future updates.,2023-12-08 04:27:38,28.3.420507014,too1078,com.microsoft.bing
60d6f472-7062-424b-904b-7e1c7370f198,This is one of the best for learning,5,0,27.7.420117318,2024-01-30 11:37:53,,,27.7.420117318,too39449,com.microsoft.bing
8469f682-046e-4d10-91df-d94c2c2fed4b,I'm disabled on ssdi with the whole world supernatural and paranormal and electricity with a surge plus random carbon monoxide build up against me.with my worst enemy it seems for a roommate all alone not even a TV to watch abused and neglected while slanderd but Bing is there when I look something up,4,0,25.7.410626314,2023-07-10 10:42:00,,,25.7.410626314,too14500,com.microsoft.bing
8f6034e5-88d9-4c51-aae9-4b41c06efe6d,The best app to get your day started.,5,0,27.6.411227310,2024-01-29 06:43:58,,,27.6.411227310,too39956,com.microsoft.bing
