reviewId,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,unique_id,appId
0072fe9a-76d0-4e5c-88e2-71b76e265403,a really good helpful app,5,0,2.0.1,2023-03-12 19:25,,,2.0.1,pro272297,co.appnation.geniechat
88e7abc1-7279-402c-b910-74796bf4290a,Why would you force your users to replace Google Assistant with an app that is. not an assistant? It cannot even tell you what time it is. Is Google unaware of how Google Assistant works and why Gemini is not a proper replacement?,1,2,1.0.605683889,2024-02-21 14:56,,,1.0.605683889,pro131607,com.google.android.apps.bard
701c1b52-e8d3-4d75-9b7f-fa5a38fcb8f5,it is best and super app,5,0,1.2023.242,2023-09-10 6:04,,,1.2023.242,pro110456,com.openai.chatgpt
be3cf8e8-ca91-4b2d-b893-7204c74742c5,"""Does not work on this device."" Why release the app at all if it doesn't work?",1,0,1.0.603736800,2024-02-09 12:44,,,1.0.603736800,pro150025,com.google.android.apps.bard
546bdfb7-a111-4ebe-ac5b-6d152aef7ae2,Let Gemini get access to phone's apps to experience hand free control.,3,0,1.0.626720042,2024-07-26 3:41,,,1.0.626720042,pro126022,com.google.android.apps.bard
ed2377e3-61aa-4d28-b90d-f89fe6fae9d2,very intelligence and helpful app,5,0,1.2024.025,2024-03-04 12:03,,,1.2024.025,pro90468,com.openai.chatgpt
14e44a0b-aa8f-4411-a56a-8490ff97d096,Best helps you learn and understand better,5,0,1.4.2,2023-04-06 18:54,,,1.4.2,pro197022,com.scaleup.chatai
6573cb7d-fa87-4239-88c3-99a2b8ee388b,great for educational purposes Whoever created this app god bless you . plz keep making apps like these.i,5,0,1.2023.285,2023-11-04 5:01,,,1.2023.285,pro87004,com.openai.chatgpt
d6063555-004a-4b74-845e-859e972eaff2,I was really enjoying this app until it required payment. I was willing to pay to use it but the payment methods available are abysmal. It doesn't accept Google pay and whenever I tried to put my credit card info in to pay it kept backing out saying something about Indian law. Now I have to keep an eye on my accounts. It's a shame because this app was working incredibly before this and was a huge help for my business.,2,0,2.0.0,2024-08-30 20:06,Thank you for your feedback Ashleigh. We apologize for the payment difficulties you've experienced. We're actively working to expand our payment options and resolve the issues. Your account security is our priority. We've also emailed you and are working to resolve this issue as quickly as possible.,2024-08-31 1:39,2.0.0,pro233956,com.smartwriter.smart_writer
d4bc29fa-47d8-4169-8327-64bdd9bf7d20,It's good if the app can generate images,5,0,1.2024.010,2024-01-27 12:40,,,1.2024.010,pro87218,com.openai.chatgpt
2366d888-da62-4fdf-b805-bd01bb81be4a,Very politically correct with it's answers to a lot of questions. I just want answers not you're thoughts on my questions. 11/15/23 After the update it doesn't work at all. Won't even boot up.,1,2,1.8.3,2023-11-15 21:31,,,1.8.3,pro318929,com.codeway.chatapp
cc6ee8aa-fb38-437c-9155-e4d826bc9b7c,Can't Edit Prompt only a ailable on the web version.,3,0,1.2024.010,2024-01-22 16:09,,,1.2024.010,pro80475,com.openai.chatgpt
01bbe4d8-caac-4b51-b3e2-e2d10167a72e,I have not been able to use this app since installed in my android phone what could be the cause. Please help me to use this app whenever I want. Is that my Device doesn't support the use of this app. Let me know so that I can uninstall,1,1,2.23.0,2024-07-04 20:16,,,2.23.0,pro276137,ai.perplexity.app.android
cd0ad07d-7064-4448-bdd8-4ff2ad65bf50,cheio de bugs em sua interface corrijam porfavor,1,0,,2024-06-09 22:49,,,,pro270204,com.microsoft.copilot
aba09195-a843-42b0-ab5a-9c52f827820c,I cant tell how good is this app. Just amazing,5,0,1.2023.341,2023-12-21 3:21,,,1.2023.341,pro99925,com.openai.chatgpt
062f222e-e032-48b5-a86f-51c36fd10ce6,Helps me with schoolwork,5,0,a2.29.6,2024-01-12 8:56,,,a2.29.6,pro305440,com.poe.android
a8d2a47c-a60e-4e06-953a-dd81f9eec666,It's a scam you can't cancel subscription unless done via email it takes longer than your free trail to reply. Call your bank ask for an indemnity claim and block future payments,1,2,1.8.15,2023-10-05 3:58,,,1.8.15,pro187593,com.scaleup.chatai
e8c65eb1-1c92-4b42-962b-6299eb40fb80,This is one of the best ai apps I've used they are quite abit of adds. Overall a very good app,4,2,1.5.8,2024-05-16 11:30,,,1.5.8,pro246947,com.smart.chat.yi.aichatyi
e28f87cb-88d6-4280-9a3c-9159005a4488,Don't download this app. They use fake and edited ads and you can actually use this type of service for free using chatgpt on Google. Don't waste your money on this app when it's an obvious scam.,1,2,1.0.6,2023-04-04 9:59,,,1.0.6,pro319446,com.codeway.chatapp
43ea16f7-850b-4af4-89b9-aa21a10fe58e,helps me with school alot.,5,0,1.2024.045,2024-02-22 15:40,,,1.2024.045,pro112660,com.openai.chatgpt
cbb5fd0a-0bbf-49a9-a4df-e50ff7d0b767,From the get-go I am all in. This is the type of app I needed to quickly verify my own logic statements for small robotics.,4,0,1.6.1,2023-04-16 16:28,,,1.6.1,pro190437,com.scaleup.chatai
f5979d08-0e92-4dbc-a6a7-301b15909025,good aap i recommended all the internet user to download this aap very very very usefull aap for video creator not only for video creator it is useful for all the user. Thank you everyone,4,0,1.2024.073,2024-03-26 4:36,,,1.2024.073,pro56585,com.openai.chatgpt
c3db994d-b63b-4951-8303-1ab6716548e7,Stupid result and irrelevant output,1,0,,2024-07-13 5:05,,,,pro152538,com.google.android.apps.bard
e4103ac5-72b9-4bf5-9c8d-b1185f870bcb,"I thought this would have been a nice upgrade/update to the assistant but I was wrong. It can't do anything the old assistant can do. something as simple as asking for the weather doesn't work. There is also another major flaw. I can use the badge to activate the assistant. I get the error of ""That feature isn't available."" On top of all this disabling Gemini is a multi step process that is hidden in multiple layers of settings.",1,81,1.0.608774175,2024-03-04 8:32,,,1.0.608774175,pro117219,com.google.android.apps.bard
27dc0498-1d65-47e6-9e0d-3539edcce966,Cannot login or create new account doesnt load I get stuck and nothing happens,1,0,1.2024.177,2024-07-09 10:00,,,1.2024.177,pro23700,com.openai.chatgpt
1fd53829-ca98-4b18-979e-837604226ee0,This is really really good.I recommend this,5,0,1.51.457-499,2024-09-30 19:35,,,1.51.457-499,pro176963,ai.chat.gpt.bot
12136949-e16c-470c-aef5-48867592ec40,AI pricing is stupid. The only reason to use it for the average person is to try to understand why you should care. Until the companies stop being greedy and show some practical prices. AI and Google can kiss off!,1,0,1.0.668480831,2024-10-08 19:48,,,1.0.668480831,pro118789,com.google.android.apps.bard
cf23edbb-d47d-4a40-8bb5-3adc3b29d5cd,Great for getting transcripts quickly but the translation isn't always as accurate as it could be,3,0,3.8.1-4767,2022-09-04 7:01,,,3.8.1-4767,pro240602,com.aisense.otter
dc951af1-feac-4226-99f5-b5725cef4ab2,These apps have helped me a lot in my studies this year,5,0,1.26.246-264,2023-10-25 10:23,,,1.26.246-264,pro179114,ai.chat.gpt.bot
d3992ca1-efbf-46b1-97cf-490585a0284b,awesome still learning but compared to other AI it's #1,5,0,28.1.420328046,2024-04-09 10:28,,,28.1.420328046,pro258716,com.microsoft.copilot
474ba19f-aa95-408f-829f-230f12d19318,Great app helps me break out any topic into smaller bits for a better understanding,5,0,1.9.70,2024-02-05 21:21,,,1.9.70,pro321364,com.codeway.chatapp
c4d72022-191b-41d5-aa23-d85a05f68988,such a cool app.comes up with some real cool stories,5,0,1.0.3,2023-03-21 22:03,,,1.0.3,pro325527,com.codeway.chatapp
de96fcf1-474e-413a-b52c-5c9a03bbb054,Extremely helpful application. Thanks OpenAI for creating this technology for us. :-),5,0,1.2023.242,2023-09-09 14:08,,,1.2023.242,pro61644,com.openai.chatgpt
5552b20b-f763-447b-bab4-126d5ce79ef0,this app is awesome,5,0,1.2024.115,2024-05-05 10:24,,,1.2024.115,pro71877,com.openai.chatgpt
c5a3a8b5-1ded-486f-8ddb-e517e5fe4387,Still learning how to fit it into my life the best,3,0,27.8.420205670,2024-02-20 21:48,,,27.8.420205670,pro260041,com.microsoft.copilot
d37a8cf5-7851-4c42-a43a-a9e92ec01f33,Very helpful on my daily task.,5,0,1.2024.226,2024-09-02 18:43,,,1.2024.226,pro41680,com.openai.chatgpt
5e58ce9f-7af9-4cc2-8b00-0bfb4611b8e6,it tells me a lot in my research,5,0,1.2024.038,2024-03-18 17:21,,,1.2024.038,pro116074,com.openai.chatgpt
eff42219-6332-425b-8cca-488f60cd2f1c,It's one of the best it doesn't disappoint in anyway.,5,0,1.5.1,2023-04-10 15:06,,,1.5.1,pro201407,com.scaleup.chatai
caa12d40-a954-4dcf-b48f-523d33d3c99f,The app was working great at first but now i cant seem to log in,3,0,1.2023.243,2023-09-20 14:59,,,1.2023.243,pro77571,com.openai.chatgpt
15ba32c2-994b-41d1-88ab-7378d1efe06a,Excellent and helpful AI that is constantly improving.,5,0,1.0.626720042,2024-05-08 4:06,,,1.0.626720042,pro129128,com.google.android.apps.bard
319be80f-2966-44ea-beb7-afa64fbff633,This app is not upto date. Shows old data. Also worst translation.,1,1,1.0.0023,2023-07-26 18:22,,,1.0.0023,pro53453,com.openai.chatgpt
5195e5bd-6812-4c4f-84e2-4c157fa2d4e6,some of the replies can be a bit repetitive and there is no search bar however it gives pretty good replies no wait time or filter.,4,1,a1.5.3,2023-08-01 15:35,,,a1.5.3,pro295291,com.poe.android
ed2dfab3-2c07-44e3-8a08-39936463decb,most helpful application in my academic issues,5,0,a2.35.3,2024-02-25 2:37,,,a2.35.3,pro302783,com.poe.android
965d52cf-6862-42d9-a259-03ef7a39cc5f,The experience is awesome,5,0,1.7.5,2023-05-19 18:57,,,1.7.5,pro208481,com.scaleup.chatai
1fb0661f-de31-40b5-8e21-3b225ee4fab6,it does not keep the history of answers instead generate the answer again.. rest all good,4,0,27.8.420205670,2024-02-15 19:56,,,27.8.420205670,pro258928,com.microsoft.copilot
f359338c-af75-472f-9bec-e38e6e9383fa,this tool is excellent for research .,5,0,2.23.0,2024-07-07 13:15,,,2.23.0,pro278424,ai.perplexity.app.android
14516b58-c2dd-4c6c-bdab-a9cdbe6a50b0,Amazing information is provided.. Makes finding information so easy,5,0,0.1.5,2023-03-13 12:08,Hello it's amazing to hear that you enjoy using our app thank you for your feedback! We love growing together with our users. Feel free to reach out to your family and friends so they can enjoy our app too! :),2023-03-14 10:15,0.1.5,pro194018,com.scaleup.chatai
15ec4b8d-0290-4651-80a3-cc36f6949688,Why it can't genarate any photo and also why the audio option isnt working??,1,0,1.2024.212,2024-08-06 4:53,,,1.2024.212,pro8726,com.openai.chatgpt
bb558dd3-7a91-48d2-9949-1d4dc102268c,love it helps me and my children alot,5,0,1.2023.284,2023-10-20 6:11,,,1.2023.284,pro97270,com.openai.chatgpt
fbfd8e44-91e9-4205-b0a9-1cdb7d9fd22b,Spot on with information. Very detailed,5,0,1.8.2,2023-06-13 6:15,,,1.8.2,pro196339,com.scaleup.chatai
2a4c8cfc-e38d-4fd4-ae7f-6ab2372c5ba2,I'm trying to use this to edit a book but even the paid version only lets you put in 2000 words at a time. and when I tried putting in 5 000 words they told me I needed the pro version then didn't bother telling me the pro version also had a limit until after I'd signed up for it *edit omg it's a 2 000 CHARACTER limit. absolutely useless to me,1,4,1.7.5,2023-05-19 13:46,,,1.7.5,pro185864,com.scaleup.chatai
54a0dfb8-f3e6-4f60-ac52-637f0d6f991c,ChatGPt is really great and from me I want to tell that if this app is used by the whole World in a large volume The World will be United and all the person in this World will stand in their own feet. Thank you. Your sincerely Yishnu Jana.,5,0,1.2023.263,2023-10-07 13:23,,,1.2023.263,pro78131,com.openai.chatgpt
959e2359-6b6a-4aa4-8c37-739e5f7614ca,give some learning skills which AI can learn,5,0,1.2024.052,2024-03-14 13:02,,,1.2024.052,pro90718,com.openai.chatgpt
df3ce5c2-bcf7-43b1-8c5f-d5b686060d8f,Voice interaction is pretty top of the line I was able to have a fluent 30 minute conversation with chatgpts voice Ai. I'm hoping in future updates they'll have remembrance of the conversation and memory capability if leaving the conversation and coming back to a new interaction.,5,1,1.2024.122,2024-05-12 7:17,,,1.2024.122,pro3597,com.openai.chatgpt
7ea6b774-2a87-4d0e-bacf-da44f53c2159,Smart Writer AI App is a game changer! This app is exceptional in every aspect and gets a 5-star rating from me. Its AI capabilities are impressive and it significantly streamlines my writing process. It's intuitive enough that even a first-time user can get the hang of it within minutes. Noteworthy features are its accuracy real-time suggestions and context-based corrections. Highly recommended for all who wish to ease their writing tasks.,5,77,1.0.0,2023-11-12 5:10,,,1.0.0,pro233999,com.smartwriter.smart_writer
1a2eff6f-51dd-4715-9b7f-6c67cf10ecba,Well about 2 months this app was down and out for me. But it looks like the most recent update (1/2/24) has finally fixed it. I restore the 5 stars I gave it!,5,1,1.9.6,2024-01-03 8:06,,,1.9.6,pro318456,com.codeway.chatapp
d32824d4-480b-4d31-af36-6c4fa056a774,It is a very useful,4,0,1.2023.352,2024-01-08 8:17,,,1.2023.352,pro114992,com.openai.chatgpt
1aa445aa-6113-4255-a2b9-d0515aa2008e,Unable to do phone number verification. After multiple try it say your number is linked to maximum account but the fact is I was not able to link it with my any account successfully at first place.,1,3,1.0.0016,2023-07-25 14:38,We've deployed a change that may fix the issue. Can you confirm if it is still happening?,2023-11-23 16:10,1.0.0016,pro34935,com.openai.chatgpt
711d2a56-d08e-4ed8-a512-6da0280642de,I think I really like the app but the 30 minute limit on the free app means I never get to the end of a meeting and see the whole thing and it is quite expensive to buy. Would like to use it in classes as well as meetings.,3,0,3.20.0-5847,2023-02-23 22:17,,,3.20.0-5847,pro238958,com.aisense.otter
ce91e7d4-98cf-4999-872e-f77f72c55767,why its have a price,5,0,1.10.105-114,2023-05-18 7:41,,,1.10.105-114,pro180729,ai.chat.gpt.bot
cf16ecac-ddc3-40f5-87f8-146c1e2ae831,Need more improvement this app is very slow app lagey.,4,0,,2024-09-07 5:07,,,,pro147515,com.google.android.apps.bard
0e2fc2d7-58cd-40d2-a195-36097a4463ec,I like it its good for me and students and you could use ideas for homework and definitely recommend this,5,0,1.2023.242,2023-09-06 13:37,,,1.2023.242,pro61441,com.openai.chatgpt
d1db30d8-80ec-4516-95a9-cd2cb8295395,The app was completetly fine but once i opened it it crashes.,4,0,1.2024.025,2024-06-22 7:04,,,1.2024.025,pro56275,com.openai.chatgpt
8880aa46-c238-46cb-a220-545e079f5c72,I love it when he is drawing,5,0,28.0.420319014,2024-03-23 0:56,,,28.0.420319014,pro260590,com.microsoft.copilot
06998e62-0b1f-41d6-a4a3-a61c8d85d155,it's really useful for me.I don't know some people like it or not.But I really into this app.,5,0,,2024-05-16 10:06,,,,pro258231,com.microsoft.copilot
ca8beb1b-7b11-4d2d-b552-5a3f00b487fb,it always has good answers,4,0,1.2024.192,2024-07-20 16:35,,,1.2024.192,pro66531,com.openai.chatgpt
0715dbef-33f2-4957-b0cb-298abf893fd6,as a stand alone this would be okay. as a replacement to assistant this is garbage. 10 steps back,2,0,1.0.608774175,2024-03-15 20:51,,,1.0.608774175,pro142396,com.google.android.apps.bard
95a47c18-90ba-429c-8366-7a1e0b23e9a0,OMG I can't believe it answer my question correctly I didn't regret to download this app. And now I'm encourage you to download it too,5,0,1.3.1,2023-09-15 23:18,,,1.3.1,pro324941,com.codeway.chatapp
7be0a2e6-0311-43f6-a703-56b1c9ac0c8e,The app has issues loading/connection (I like the ai when I can access it),2,1,27.7.411216610,2024-01-03 14:31,,,27.7.411216610,pro258178,com.microsoft.copilot
26e059ee-3cb8-408f-874f-a0f497345706,This ai can't answer any of my questions so obviously I won't subscribe to this,1,0,,2024-05-15 8:55,,,,pro324349,com.codeway.chatapp
308be057-0f83-477c-b176-9636b6b90fbe,What a stupid app instead of telling me straight answer it giving me long chat who is going to read that it gives wrong answer,1,0,1.2024.004,2024-01-14 23:43,,,1.2024.004,pro90179,com.openai.chatgpt
9699d5dc-205a-4dee-b852-a18046ae57b4,It was very good until it didn't work,5,0,,2024-09-19 22:02,,,,pro178473,ai.chat.gpt.bot
4d5c243a-2e68-4883-958d-67de03a9a1d5,The app is not fluid. It's very laggy,3,0,27.8.420205670,2024-02-19 14:30,,,27.8.420205670,pro258029,com.microsoft.copilot
d40b6515-a333-4429-9b8e-acd0d139006e,Useful for generalized research on things I know little about,5,0,3.1.12,2024-04-07 23:13,,,3.1.12,pro199708,com.scaleup.chatai
4d883e10-2f1b-4998-b02e-bc0ff3050ead,it's perfect I been a fan since it dropped. you have to train it to know your style but it's very helpful especially if your a writer and content creator. it helps speed things up,5,0,28.9.420725006,2024-09-10 3:39,,,28.9.420725006,pro250266,com.microsoft.copilot
ef6771dd-7fc4-4f32-a944-ea771808a52d,Has problem when i login in app,2,0,,2024-09-21 1:13,,,,pro81814,com.openai.chatgpt
9e6b396b-4640-4ad4-9e17-8149157c2b62,Why am I not able to use the speaker to type my question.,1,0,1.2023.352,2024-01-11 22:28,,,1.2023.352,pro100602,com.openai.chatgpt
97135ccf-aa62-4b36-96d7-4ff985b5e13a,BEST APP IN THE WORLD. such a time saver. i use this regularly for youtube now.,5,0,1.2023.285,2023-11-04 5:09,,,1.2023.285,pro62948,com.openai.chatgpt
757745dc-6a32-4e5b-b82f-6fc82931f142,So far it's the best thing ever created on Earth.,5,0,1.2024.157,2024-06-14 9:47,,,1.2024.157,pro73411,com.openai.chatgpt
40553e82-8e1a-494c-a55a-89ab19ff7dc9,Membantu pekerjaan jadi lebih cepat selesai,5,0,1.0.662093464,2024-08-28 4:09,,,1.0.662093464,pro163416,com.google.android.apps.bard
42e08a0e-01d1-4530-8976-e4d9cf91ca57,while a few missing Android OS integrations are still a WIP Gemini itself is amazing. What a time to be alive right?,5,1,1.0.618909562,2024-03-29 19:03,,,1.0.618909562,pro132206,com.google.android.apps.bard
1f5f42d5-9c24-40c0-903a-70c4712293b1,It's a great app and it understands exactly what you're saying but after generating only 2 images it stopped. And now I can't do anything on this app for 5 hours unless I pay $20,3,0,1.2024.226,2024-08-25 18:40,,,1.2024.226,pro3044,com.openai.chatgpt
e8d5c99c-939d-4149-98cf-a5b9ab4c2a6d,so far no hickups,5,0,1.2024.177,2024-07-07 15:36,,,1.2024.177,pro115496,com.openai.chatgpt
bbfd7859-02dc-4111-9401-9eaa18571150,I just purchased the lifetime subscription and ever since the app doesn't even open. It freezes on the ASK AI logo. I emailed the developer but no response yet.,1,2,1.3.1,2023-08-29 14:40,,,1.3.1,pro316957,com.codeway.chatapp
c02544ac-a912-4651-a30e-d78b7eb0217c,Sure! Here's a 500-word review of a fictional AI app: --- ### Review of **Assist AI**: Your Ultimate Personal Assistant In an era where technology continuously redefines convenience Assist AI emerges as a game-changer offering unparalleled personal assistance through artificial intelligence. This app stands out by combining functionality intuitive design and cutting-edge AI capabilities to revolutionize how users manage their daily lives. Heres an in-depth review of why Assist AI is garn,5,0,1.2024.193,2024-07-28 11:41,,,1.2024.193,pro1111,com.openai.chatgpt
50082299-4753-4fb6-a7aa-cf6e2dc00c11,Doesn't work with my IP says a VPN must be connected or there's an issue with my network. There's no issue with my network and I don't use a VPN; why should there be a restriction for VPN or a sensitivity for network anyways? Not cool.,1,0,1.0.0022,2023-08-27 10:23,,,1.0.0022,pro32724,com.openai.chatgpt
4a0f3046-86c8-4b0a-bfe5-c4ea6907a3ac,Very very useful. Thank you so much for giving me this service .,5,0,1.2024.101,2024-04-22 15:11,,,1.2024.101,pro74850,com.openai.chatgpt
6cf8b0e7-646a-43a5-af97-2cac10b8944c,I was afraid to use the app but I used it last night and it was fun,5,0,1.0.657262185,2024-08-04 15:43,,,1.0.657262185,pro128366,com.google.android.apps.bard
f5e66d1f-e522-4ea7-912e-99b58413ad88,it's very good. it gives answer in short and in detail i liked chat gpt,5,0,1.2024.219,2024-09-09 23:15,,,1.2024.219,pro11942,com.openai.chatgpt
cd78bfaa-faf8-45e9-a943-31c8b6c08d06,they should add camera,3,0,a2.1.3,2023-09-11 7:32,,,a2.1.3,pro304639,com.poe.android
e5810322-4653-4f5f-8d37-d102bff84164,"Anytime i try to get the app to work. It tells me ""an error has occured"" can this be fixed",2,0,1.2024.170,2024-06-28 15:55,,,1.2024.170,pro14719,com.openai.chatgpt
21bb9c97-0f62-464a-b522-8f625a144260,I googled it for quick answers and that's what I get everytime,5,0,1.6.0,2023-09-25 6:15,,,1.6.0,pro326916,com.codeway.chatapp
e65d7334-729b-450e-8d4b-2544b9d848d1,I am giving this review this due to request invalid problem fix it,1,0,,2024-08-06 4:20,,,,pro84241,com.openai.chatgpt
9cfd8f70-6fd8-4a78-964c-3b25b10dc169,Works well but I think you's need to drop all this premium. .. Greed is unbecoming Just charge a small fee for the app.,2,1,1.2023.285,2023-11-01 21:44,,,1.2023.285,pro53165,com.openai.chatgpt
52caebe3-8f42-4144-9a8f-c73c446ef06d,I have paid for subscription and every time I receive error message: try again later.What is this some type of scam?,2,0,1.2024.157,2024-06-13 5:33,,,1.2024.157,pro17354,com.openai.chatgpt
c7e58c3b-415c-4a1b-a334-ad4b8054d507,great tool for obtaining specific info.,5,0,1.9.6,2024-01-02 23:58,,,1.9.6,pro324751,com.codeway.chatapp
1b1f4296-f74e-4ff9-b662-a6b3269b63ff,I just now downloaded app. It wrote 2 knit infinity scarf patterns. One with cables that I didn't even ask for. How cool is that! A crochet pattern for a lacy infinity scarf. Also wrote me a science fiction story about robots and space travel. So far no ads. This is so much fun!!,5,0,1.0.4,2023-03-23 23:27,,,1.0.4,pro315862,com.codeway.chatapp
ddd97971-a9e2-4f7f-a6a5-5812ad916b32,there is great space for improvement but overall it's great app,4,0,1.0.626720042,2024-07-29 12:22,,,1.0.626720042,pro130337,com.google.android.apps.bard
4809ce88-61ae-468f-a649-27843470884c,This app is incredible I liked it a lot because it can answer any question I think this app is a wonderful invention.,5,0,a2.42.6,2024-04-13 8:15,,,a2.42.6,pro298440,com.poe.android
ecd2b2d9-3e89-45e2-86b2-758ecd777dac,wonderful platform to learn many things,5,0,1.2024.247,2024-09-09 8:22,,,1.2024.247,pro21156,com.openai.chatgpt
a1cae0eb-f442-40d5-bd46-67b0e50d95fd,Awesome tool for my day to day activities.,5,0,1.2024.073,2024-03-28 9:06,,,1.2024.073,pro90387,com.openai.chatgpt
6e78b38c-2aa4-4c05-b1a3-b60ba849bff0,Simply the best chatbot ever! I'm in love,5,0,3.1.15,2024-05-04 4:57,,,3.1.15,pro201283,com.scaleup.chatai
5a4967ec-ac6f-4729-8a2d-c2b2ef959e9c,Cannot use on desktop.. I paid for yearly,1,0,3.5.6,2024-08-25 12:19,Dear User we apologize for this experience. We would like to help you with the aforementioned issue. Could you please share more details about the problem you have encountered? Please contact us at store@novaapp.ai with this review and your User ID. Best Nova Support Team,2024-08-29 10:26,3.5.6,pro186877,com.scaleup.chatai
ecb74cf8-3499-46ab-8fc8-12bb092a1473,Gives lot of information,5,0,1.8.15,2023-09-11 13:05,,,1.8.15,pro206738,com.scaleup.chatai
325c1f14-2c31-4a01-978a-7fc26ad569c9,good for axolotl pics,5,0,1.2024.212,2024-08-12 22:12,,,1.2024.212,pro49962,com.openai.chatgpt
630ade26-7617-422b-ac6f-059c75e8e52d,Nice app but poor text formatting in case of formulas in answers,4,0,1.2024.157,2024-06-17 2:54,,,1.2024.157,pro29813,com.openai.chatgpt
d4a3a084-a509-49f5-832d-4fdd3640c72f,Everything essential is great! Although I would like to add a few points. 1) There should be a way to save or star answers/conversations. It would be very helpful. 2) The keyboard many times doesn't come up when the writing bar is tapped even after multiple times.,4,4,1.2023.242,2023-09-10 16:05,,,1.2023.242,pro12519,com.openai.chatgpt
47bc51d9-b306-4388-9fb1-dbe19205bf22,its one of the best app to ask a question,1,0,1.0.99,2023-06-10 4:58,,,1.0.99,pro331567,com.codeway.chatapp
a56a2729-24bd-45ae-a2c3-5f7245791891,Privacy controls are broken. It scans and collects information EVEN IF DISABLED.go Google it.or maybe Duck Duck Go.,1,0,1.0.626720042,2024-07-15 8:01,,,1.0.626720042,pro125985,com.google.android.apps.bard
e2f67ac4-dfc0-4b0e-9902-249d3c1738e4,very nice .. such a helpful aap for study's,5,0,1.2024.101,2024-04-26 1:53,,,1.2024.101,pro80039,com.openai.chatgpt
b1abd002-704f-45b5-8bbc-6793bbbbc136,it's a great app. I don't feel lonely anymore,4,0,1.2024.268,2024-10-10 10:25,,,1.2024.268,pro14549,com.openai.chatgpt
e894e53e-0343-4349-b28f-c4843b81a4d6,ChatGPT is awesome! It answers super fast and knows a lot. It helps with everything from homework to fun conversations. It's like having a smart friend in your pocket. Love using it!,5,0,,2023-12-06 11:03,,,,pro22970,com.openai.chatgpt
be015165-94b6-4284-8467-e4bff4375f00,just like a wise assistant for me. excellent app and free of cost.,5,0,1.0.0032,2023-08-17 3:10,,,1.0.0032,pro61685,com.openai.chatgpt
fdba2ff0-61b2-41d2-b8fb-be17845a47c4,this app is just so cool you have to get it you can literally write your own stuff with this it is very cool,5,0,1.1.0,2023-03-17 14:34,,,1.1.0,pro192566,com.scaleup.chatai
dfde7e5a-c7c2-45ef-bddf-09bd0cb63fc4,I've never experienced a much better and detailled explanation app like this one. Super FANTASTIC. I strongly recommend it.,5,0,1.8.41,2023-10-24 0:54,,,1.8.41,pro191780,com.scaleup.chatai
2d6d8e61-1f06-41a9-9b38-f962ed1e671c,I'm a paid subscriber. I can't log into this app because the single sign-on for Microsoft is not an option. That's how I sign into the Web site. Please fix and I'll update my review. UPDATE: Microsoft single sign-on is now available. Good to go now.,4,1,1.0.0022,2023-07-26 12:42,,,1.0.0022,pro19646,com.openai.chatgpt
